t,sensor_482010026,sensor_482010057,sensor_482010069,sensor_482010617,sensor_482010803,sensor_482011015,sensor_482011035,sensor_482011039,sensor_482016000
2021-02-07 22:00:00,20.691115021130106,5.218345711132511,5.142594298259907,21.81646732826742,10.534506001153966,18.366429426835776,4.481667842277554,6.836515409343898,7.908305110889075
2021-02-07 23:00:00,18.23904662074734,5.090640837643712,6.92338740596694,16.380887267846663,9.80033589670005,14.500491194437641,4.527638811646755,5.507558082544396,12.598163809073027
2021-02-08 00:00:00,17.462409385964563,5.776399526448099,7.382289651039486,12.742450139843255,9.995813104618602,12.859654841926815,5.520228078969466,5.2094952294649355,12.640278175053698
2021-02-08 01:00:00,14.09640967185353,4.721449663193832,6.956257489920681,9.716958198552875,8.191604852715217,10.252998078084575,4.377650748224165,4.272260358566244,14.172189948494228
2021-02-08 02:00:00,16.94094077143103,7.025403932587292,8.269810910874215,16.911889320870024,9.028073933215486,15.023822975339035,5.945993042678522,5.986123048851795,10.185519173859948
2021-02-08 03:00:00,17.764925909619027,11.079199420629811,31.14633493861256,14.994186609952868,9.83719089899064,14.225595496093538,16.7993065640226,5.840949841017533,34.5522087486505
2021-02-08 04:00:00,22.449880419410338,11.824363932557807,17.5040273763707,19.143996164161422,12.526005175727015,18.00132848380173,10.48731025725229,7.473938143322349,25.446041452714674
2021-02-08 05:00:00,20.88223151131346,6.357792604935723,13.087274581214702,20.49849585354969,10.99815222848446,18.086723495041404,6.074409312289735,7.0324767449000145,26.889437399937876
2021-02-08 06:00:00,21.544114011857687,6.608141227681052,8.978386173284113,19.211044233846142,11.635260227399884,17.966740583230102,6.045842515887396,7.127269116825164,19.652070193318384
2021-02-08 07:00:00,24.02227663093154,6.68357113445061,6.591006604976161,23.060376608541496,12.555971980173037,20.406233964071717,5.9486523581167035,7.8125744643128,14.51142227219121
2021-02-08 08:00:00,21.544151929860654,5.583276809351801,6.035380987415848,23.407365295705333,10.907263954188734,19.66276773555711,4.980138549468357,7.413081456863913,17.308624513621105
2021-02-08 09:00:00,18.227741578399023,5.533406401900758,6.101405263473064,16.286159024180265,9.91904947009695,15.287437745203105,5.107150237561424,6.065100219372583,17.801566025293923
2021-02-08 10:00:00,15.317970109293773,3.973340338587521,3.876078698786574,16.21888829777972,7.757861054401017,14.014155216310108,3.5185862429296444,5.4285713061044705,10.398431851372376
2021-02-08 11:00:00,11.059183212017984,2.760975354140621,3.5049151639136387,12.688859116059723,5.43804023489734,10.737347633811181,2.4679313733582666,4.19657092517179,13.157853562244942
2021-02-08 12:00:00,11.999222675442772,3.2582359174819784,3.759378508518327,11.604587137948746,6.227586882046421,10.802191376412054,2.8880346828254826,4.329238657766241,11.919924403452214
2021-02-08 13:00:00,12.309222484445026,3.233463397963664,3.2738475483234284,11.658194824419725,6.418534060562556,11.013547391165734,2.7773709991258033,4.411520623619294,9.9721362799704
2021-02-08 14:00:00,16.74633505632566,4.491866345220636,4.092440621889047,16.980775767788867,8.660908186190827,15.201554262568584,3.891981535310838,5.998482704001171,10.344230344232209
2021-02-08 15:00:00,14.027217601662533,3.244321945797193,3.0368743369567617,17.34803850341129,6.761523839403196,14.208008006991273,2.7529461891239797,5.56012215760156,9.16917597853454
2021-02-08 16:00:00,12.797454229510885,3.358694211473801,3.4155315729053157,13.688883155030496,6.595513952497871,12.248724006539824,2.893720580962174,4.819869254803543,10.193090093372353
2021-02-08 17:00:00,10.34470510872809,2.857267987329153,2.9921007720979294,9.170813952923103,5.522247916758894,8.964314085503318,2.4975215249098768,3.648179294496513,9.817502490842845
2021-02-08 18:00:00,13.680123635241317,3.9334791341430932,4.896029610786363,16.05162794934967,6.90536407451467,13.489328145901702,3.706624067282615,5.42565081405542,10.781026275213414
2021-02-08 19:00:00,12.177904613810284,4.373364387289491,5.319291153868533,9.61924107039978,7.066877841455861,9.658974716744677,4.241355492083815,4.098858621087429,13.234182738561252
2021-02-08 20:00:00,19.492262209233576,5.347388983806542,16.105853332734203,24.321539478667752,9.701555754383268,20.19613487287615,5.124197205055383,8.0348330907807,35.43882407642737
2021-02-08 21:00:00,21.327377601186914,7.97193632384903,39.417554663051526,15.29924965573477,12.502597869911408,16.373228214447327,10.61487713308756,6.814827827969247,45.79998839356059
2021-02-08 22:00:00,16.539302713365817,5.333607193243417,11.952327358483172,12.568343701617762,9.314942271295198,12.715786375930465,5.032907278009755,5.220435241986385,31.473835302331388
2021-02-08 23:00:00,16.923116262282104,5.748090688331236,22.27624902261194,17.13106981159993,8.98062592927405,14.541752400415437,6.714984732923503,5.609293094304841,42.91369542711986
2021-02-09 00:00:00,31.91552443954872,18.73248565886288,22.959966360996617,30.934946249919992,17.594190761218606,27.63857302106181,16.449411524007303,11.31875452916625,27.922835009018197
2021-02-09 01:00:00,18.472161116792925,5.699409437260435,26.769989699530502,17.056159103104868,9.772674991537977,15.245530449944592,6.324121798155356,5.935432903083244,38.72835107058409
2021-02-09 02:00:00,19.88168517012076,5.582630217868304,11.528326266406486,17.556758374483408,10.570312704338006,15.949720594643178,5.057162168423698,6.191060882187124,30.450759879091514
2021-02-09 03:00:00,18.253284333793,4.451046962845979,3.9807127342854627,19.03129026715366,9.138400216076073,16.019868724232914,3.7986326751202735,6.061617234684028,13.619328504625717
2021-02-09 04:00:00,21.06001323750497,5.162890794494311,5.520389617969494,21.84181417684219,10.601906500243661,18.626165377000106,4.442536333936968,7.037076866393199,13.26418522899775
2021-02-09 05:00:00,18.446930262689865,4.7868481891173955,5.688588840252929,18.309089242379375,9.456251790820549,15.645655075702145,4.242233521706011,5.959660382871228,14.196655066432696
2021-02-09 06:00:00,20.891866201436372,4.877282378693734,5.436709835520827,23.342068652940593,10.208804103009978,19.52982440909924,4.1115811753634155,7.363864505512553,16.70524002643156
2021-02-09 07:00:00,19.290843173543404,4.456252739022101,4.857539706706014,21.93759056584085,9.355317686931853,18.111975104473863,3.7356759658201715,6.81865974518599,16.582936370492657
2021-02-09 08:00:00,18.24070494839452,4.177091762724071,7.602269888604683,21.71930284853524,8.712607817847836,17.289007536532928,3.5723134513574832,6.446262880603345,22.62334293735152
2021-02-09 09:00:00,19.52126977418038,5.901980922314271,8.01761180628131,21.50051867065224,9.928754214900586,17.74155300879219,5.5834031709185625,6.842466942596957,18.201319370334673
2021-02-09 10:00:00,20.27677863875193,5.618507133761031,6.2751338293750525,27.372389997876972,9.65134741420561,20.741490819013432,5.10993278625539,7.879413052124542,14.017118426619922
2021-02-09 11:00:00,20.151942267370682,5.34307362875774,4.848875554023385,22.120434417991813,10.134888363968255,18.982019998309767,4.571845120545745,7.379221271951588,13.405927743952162
2021-02-09 12:00:00,15.711245200230502,3.544671103355205,3.174237513155971,20.354547880405978,7.38390396752485,16.19884305655305,2.9576608045180444,6.235146334555256,6.989903434113757
2021-02-09 13:00:00,12.775747708420193,2.742101698150943,2.2486966469161382,14.682256094296493,6.039312936018178,12.986046363621949,2.1440864008089817,5.275618202001003,3.3751805388528706
2021-02-09 14:00:00,13.85933619230732,3.3090202048525272,2.7086329067749237,13.919758810879458,6.9912199316081844,12.655303610487566,2.7228982378117297,4.986506009146723,3.9010334621156217
2021-02-09 15:00:00,19.086367668313773,3.552552779415087,2.975016984140241,28.259017257244874,8.402434219611951,20.86454765981217,2.7514807880831804,7.87269719534143,8.902983684127944
2021-02-09 16:00:00,14.373395674513775,3.238193988324093,2.7001091833494586,18.16297463711588,6.873183330919154,15.163245303708687,2.540390957803051,6.641848653897851,3.6226042068945863
2021-02-09 17:00:00,17.219857898486847,4.32322263673544,3.5970875169277323,18.59988938945012,8.6722934660786,16.548784989523014,3.5522909865994667,6.576544534008933,7.421056816350746
2021-02-09 18:00:00,13.484422174762114,3.089112661670042,2.694481904021467,17.33078173487448,6.414036530210589,14.4048593647281,2.4490808072877033,6.428510637090694,3.6754309757506056
2021-02-09 19:00:00,14.01667296151422,4.035640114420391,3.9709379729714196,13.468963689845088,7.289259055214364,12.337197758066749,3.5866954566216256,4.971237963994894,12.656826432942692
2021-02-09 20:00:00,16.47085076680365,4.374086817251541,4.561975678414613,20.645628257109056,7.966030322319576,16.491079944486764,3.902682379339774,6.432985016226645,14.291474293993446
2021-02-09 21:00:00,15.561092239073822,3.7358723705445334,3.71413724523943,15.987864235927102,7.80087999330442,14.374566463797828,3.15214706371918,5.578971336364592,8.445604976349552
2021-02-09 22:00:00,17.287450886668726,4.161982860366742,4.855425289623424,20.118704057523896,8.354507444903785,16.396578916908158,3.659248608233798,6.242133639545391,9.221078565681967
2021-02-09 23:00:00,24.565964029687937,5.829347400846706,8.403543673734651,29.60781852240041,11.994351930218924,22.81150877764841,5.026139735750296,8.314422788571505,19.56625050950761
2021-02-10 00:00:00,16.10513344087642,4.576971110647201,27.184590903965507,18.706431197962775,7.926700502119977,14.838384691805079,5.383131511710814,5.596967019780354,38.69349481904275
2021-02-10 01:00:00,20.424189489248704,5.1148681367155975,5.143567096374428,21.3256881754258,10.321940950071244,18.064154532494207,4.489465516467998,6.804973664268489,9.92433645010532
2021-02-10 02:00:00,18.7994550389621,6.175050811100283,32.74888942922382,15.905230206777807,10.16705240217682,14.959046167020489,7.545984241723371,5.930316851976244,43.23354610465818
2021-02-10 03:00:00,,,,,,,,,
2021-02-10 04:00:00,,,,,,,,,
2021-02-10 05:00:00,,,,,,,,,
2021-02-10 06:00:00,,,,,,,,,
2021-02-10 07:00:00,,,,,,,,,
2021-02-10 08:00:00,,,,,,,,,
2021-02-10 09:00:00,,,,,,,,,
2021-02-10 10:00:00,,,,,,,,,
2021-02-10 11:00:00,,,,,,,,,
2021-02-10 12:00:00,,,,,,,,,
2021-02-10 13:00:00,,,,,,,,,
2021-02-10 14:00:00,,,,,,,,,
2021-02-10 15:00:00,,,,,,,,,
2021-02-10 16:00:00,,,,,,,,,
2021-02-10 17:00:00,,,,,,,,,
2021-02-10 18:00:00,,,,,,,,,
2021-02-10 19:00:00,,,,,,,,,
2021-02-10 20:00:00,,,,,,,,,
2021-02-10 21:00:00,16.460027310263836,2.4496382456325567,1.8790828140191718,25.943805507183075,6.836419460175159,18.69827847380015,1.7755390381099372,6.733116140801016,2.4556793541603317
2021-02-10 22:00:00,15.252838622492368,2.2923931587063326,1.7424202120321064,24.36421258831563,6.356811393014027,17.20706824175039,1.6840406180936747,6.1217005400465005,2.1630094944190446
2021-02-10 23:00:00,12.700074636964064,2.1354689843644725,1.6507395440555184,17.876306402830565,5.5230266714990925,13.579777553486606,1.6077153374458666,5.002944002235682,1.9467172293909616
2021-02-11 00:00:00,10.279754960042588,1.507286163055738,1.153472367511709,19.41330580463174,4.256628260263985,12.968822862112127,1.0867065965689857,4.658293695488958,1.4881769039418093
2021-02-11 01:00:00,12.756743322382377,1.9983161649900865,1.5151023091610605,20.908980117113828,5.349373473075421,14.294447640726233,1.497679700050383,5.043014890640291,1.7794367581050896
2021-02-11 02:00:00,10.79643340660745,1.5613747346765274,1.1785618310790182,21.50793336868086,4.449536128742451,13.973459302439123,1.1095475677192888,5.012695655413485,1.476719513605852
2021-02-11 03:00:00,8.346018353813998,0.9018170555792262,0.6842264754703603,27.510628688318715,2.980489387414927,14.242840160215819,0.6048883472480183,4.611270522707808,0.8788712818246294
2021-02-11 04:00:00,6.539613759177508,0.8994351586539175,0.7008249512027998,13.966042327396481,2.6070972158916645,9.070886573370148,0.6289146096302863,3.287756949031806,0.883353716038364
2021-02-11 05:00:00,5.35306229280506,0.77864487613417,0.6168807982614876,10.794022382608597,2.1575627479955157,7.248643421775005,0.5554596437163561,2.6654892635345377,0.789720196029504
2021-02-11 06:00:00,7.241887448970976,0.9224775927444819,0.7044109130619512,14.433340136167898,2.8332458818596957,10.145168394574137,0.6349127588881103,3.6618219345823055,0.9089717174571351
2021-02-11 07:00:00,4.666030710141421,0.6926600714639893,0.5429413877382203,9.117921860012228,1.9120844950326923,6.352049050732796,0.49194873822563917,2.357399725631634,0.6686341120512801
2021-02-11 08:00:00,8.129600304048278,1.2554793823054775,1.0064133246761413,14.246911764411351,3.3543385151825222,10.480668672467095,0.8902471055975082,3.865090208901888,1.1775963366929092
2021-02-11 09:00:00,6.656589247367911,1.3987856511208,1.1782960779707745,9.486116048078182,3.0091926697974465,7.689218454174605,1.0684764942163152,3.0485077177997106,1.3822636646586501
2021-02-11 10:00:00,7.867814741365008,1.4389095520754915,1.2031232775028,16.58554760297947,3.0773147139812407,11.614779930552416,1.0096843794821262,4.416337584565027,1.2076339226416242
2021-02-11 11:00:00,4.295300645622982,0.9071247621375347,0.8011932663761241,7.071912444105779,1.8164402688615018,5.584794997796456,0.6707615419079912,2.211730308508876,0.8217230069334277
2021-02-11 12:00:00,4.757547066454447,2.193366929867966,1.6678882138563649,7.7138521316508655,2.358025884293912,5.870238750949414,1.746517604242323,2.5946615256948924,1.2978287007585527
2021-02-11 13:00:00,4.474076326338228,1.0008471529097993,0.8552328961608882,12.46346288427252,1.673457356141975,7.96843370371802,0.6760951740881533,2.977648539448148,0.692689247070821
2021-02-11 14:00:00,5.443824598172982,0.8569217675565227,0.7139776117121426,14.4262239814187,2.020785360502866,9.428925487534126,0.6456373924194738,3.421873978539085,0.8518167912703166
2021-02-11 15:00:00,2.75116478025714,0.6741914218732626,0.641527397162205,6.297376161151746,1.1422598274604416,4.320245778033537,0.5291008561288616,1.714912998213125,0.5935454878510824
2021-02-11 16:00:00,3.5826756557081367,1.574837357656524,1.447612802564233,7.732107200911497,1.4765914446840551,5.532743754788171,1.28375531840332,2.1467911977486844,0.9811187309866813
2021-02-11 17:00:00,6.215633588107677,1.265657937376727,1.074024454530015,8.544119640643533,2.778852441454365,6.9961965621457844,0.9290194339475002,2.7537461852525964,1.1161792105389943
2021-02-11 18:00:00,9.095519569816721,1.500712237449662,1.2455079964112263,15.80204760757282,3.7127643598148166,11.80942956711803,1.0874149609055794,4.490188633257701,1.4701787925294447
2021-02-11 19:00:00,2.727148282903956,0.6093862250456106,0.5505453993913749,7.8679403842938935,1.0299127418795233,5.144165798704559,0.4740030854819557,1.9426623185518965,0.6099286455277112
2021-02-11 20:00:00,12.868581994802325,2.675484245497721,2.166022403135328,19.55910396473135,5.6506482724145135,15.538469109491654,1.9744972361727817,6.156801167303416,2.325028072423037
2021-02-11 21:00:00,2.1918750838794923,0.414859135669562,0.3527896012835715,7.841280337129616,0.8389718736143453,4.660329615286329,0.304569239061703,1.6682463056500343,0.36100185648419664
2021-02-11 22:00:00,8.923386320717512,1.411745874544632,1.133764487095433,12.70823983536571,3.7698927257832855,10.301462389802314,1.0146519492472186,3.813600193070742,1.3158269503903228
2021-02-11 23:00:00,4.3287213641273325,0.6152613445953321,0.507016526479605,9.915199146923197,1.6391823671183516,6.77910308954495,0.42770598494098766,2.444415207778607,0.5946573603136723
2021-02-12 00:00:00,5.51239388813287,0.8834397391151227,0.725897219950186,11.674982970880782,2.100478024798173,8.214057758172741,0.6333656544414462,2.948403907443503,0.7552928938040068
2021-02-12 01:00:00,4.937708772985433,0.6822590969659059,0.5644428754596849,14.18263398755084,1.7348027989896186,8.915606835921688,0.47154180259302164,3.089550601409212,0.5966619710462895
2021-02-12 02:00:00,4.854529879065151,0.7600852991797785,0.6228515606486994,12.158773570301918,1.8332019371385897,7.90851576594387,0.5617613079758059,2.808537306848998,0.7688501035076111
2021-02-12 03:00:00,10.209493478948106,1.6098304554598069,1.2646808305385242,14.779985244775565,4.357436210526758,11.818155198610045,1.1546670206037482,4.403760246806597,1.536895593610239
2021-02-12 04:00:00,2.884238167209192,0.4278615501624606,0.35057352344199244,6.480913184847111,1.120623086005043,4.554780359105853,0.29539066439809186,1.7509010319618086,0.4369264857423264
2021-02-12 05:00:00,8.09541650710819,1.2498182390942427,0.9661994033460661,13.870182761528584,3.3620563601864744,10.21903829627674,0.8996625306310103,3.7581628759378622,1.2062499117459353
2021-02-12 06:00:00,5.673844975911964,0.8756732391599544,0.6846173210377012,9.797779616577966,2.31201156464857,7.391542782492168,0.6288668594223153,2.7374691879745603,0.8486399414199671
2021-02-12 07:00:00,4.921265542025235,0.9057717105055159,0.7438820864014659,7.0469102703801685,2.174919346748518,5.568049365610417,0.6961552869653024,2.1692195417234568,1.03785131347605
2021-02-12 08:00:00,3.1709065580517137,0.5115856156511713,0.42100821557807405,5.715655388128669,1.3010403919017084,4.324524814027764,0.36134615229780953,1.6635434372278843,0.4936157267255298
2021-02-12 09:00:00,4.9592382301515805,0.9085414911371035,0.7884316367048059,12.392678314567116,1.8783102355426133,8.328409981549578,0.6416851465544215,3.1338587973609404,0.7776003155693725
2021-02-12 10:00:00,6.6800489863184,1.4306356504979887,1.2766391357990963,10.22238350320034,2.8410685027099953,8.16671157500535,1.088326066705535,3.1503853088056397,1.2479933371575478
2021-02-12 11:00:00,5.056898959392013,1.4046396871637827,1.2278712460462486,5.953123292987159,2.4432767996124536,5.324648481123697,1.0922167705799886,2.244824107387293,1.3463103040686244
2021-02-12 12:00:00,1.7947972445799276,1.377020039731689,1.3565572827758845,4.573995255708567,0.8261705331776434,2.955509867563309,1.169829371646997,1.2295785344109507,0.8501774402908883
2021-02-12 13:00:00,4.7730586371568275,1.671765498007459,1.4653503867183557,6.541240379383873,2.1745270690791134,5.485335438084186,1.3723254978160089,2.2510134799112635,1.3172067785625083
2021-02-12 14:00:00,1.7857610616202613,0.7318323021020753,0.6606899591805552,2.7602682680517336,0.8403177529395183,2.2765479928416594,0.598594789818251,1.0086427445271506,0.7177730241412399
2021-02-12 15:00:00,6.282686866220265,1.342026490995738,1.1209264363725508,9.035725008569052,2.816954585369588,7.252004752096775,1.0528898236411002,2.8698541137902462,1.344278079895068
2021-02-12 16:00:00,6.522922131075303,1.3892525981490904,1.1492234944198978,8.422708769186405,2.9812407853111282,7.083692611041812,1.0884987563421864,2.8252985317134893,1.4176151935912495
2021-02-12 17:00:00,9.596414727550021,1.9315595209564345,1.6042788450404215,12.911338886998768,4.354649787867546,10.45855870220747,1.4912638601374157,4.107987062785973,2.0339312917066468
2021-02-12 18:00:00,3.1876347575686035,1.20380577646573,1.075422249610862,4.793335418718504,1.4886275432076723,3.8418154624600374,0.9948096510195018,1.6278580860276055,1.0452267409656038
2021-02-12 19:00:00,3.90880811888698,1.1627938310564838,1.0209981083029867,7.1068749654943515,1.641772767613898,5.466671704078756,0.9478940742029164,2.1580141502440258,0.992075400706627
2021-02-12 20:00:00,3.587049791956229,0.9811371300966077,0.8965440314922258,6.369160475445743,1.5063362804618576,4.967291755183849,0.8361586008239976,1.9541963343579698,0.9888983179567488
2021-02-12 21:00:00,6.987128191644485,1.5350748227426418,1.2180831226297213,7.5498828135613945,3.289088174132206,6.940478311165784,1.186111751049572,2.706009887023654,1.3723947883116605
2021-02-12 22:00:00,2.386138840680811,0.5724385226707219,0.4544708505590392,8.542607914668663,1.0582531860850188,4.277933175352579,0.4399487567525018,1.5932553896516535,0.47484226030597
2021-02-12 23:00:00,8.69486012634281,1.4142809375631717,1.1305896215818687,12.402284852010803,3.6963476012863774,9.991967109742852,1.0183846585470973,3.734153250621628,1.3103550730541018
2021-02-13 00:00:00,5.406305238974057,0.8245437706314837,0.7062677722536816,10.258879193225072,2.116096765880724,7.526490483677347,0.5822485712045573,2.745439169285194,0.757085097791003
2021-02-13 01:00:00,4.793486947209442,0.9975993884147746,0.8543732467082148,9.382862284315337,1.938236521486054,6.724504387670918,0.7332448204574668,2.506688362352205,0.7781236015129206
2021-02-13 02:00:00,3.03405506845561,0.4844524460569877,0.42300265007802795,6.353344167232083,1.1800154831246465,4.597909078304762,0.3437062680888068,1.717192957992334,0.4670024696052299
2021-02-13 03:00:00,3.629248670166966,0.5170426582167824,0.4046628452340266,6.606242868230464,1.4478920852889448,5.001680717107039,0.363573359594345,1.8439002352797191,0.5026224023321366
