t,sensor_482010026,sensor_482010057,sensor_482010069,sensor_482010617,sensor_482010803,sensor_482011015,sensor_482011035,sensor_482011039,sensor_482016000
2021-02-13 04:00:00,7.905765504518045,1.2347504365531274,0.9756881896292244,11.823855373969725,3.2841141681149986,9.47225132409924,0.886939929535192,3.4347362176145686,1.0697712047158916
2021-02-13 05:00:00,5.28177198766884,0.6163961908327233,0.4684093295623442,11.500485097727601,1.9674757722851053,8.00373568193431,0.41548557935957275,2.8144944490075106,0.5876325490830723
2021-02-13 06:00:00,4.767929978326987,0.5975659991901615,0.4571485573730243,12.000335834900309,1.7592368609802143,7.875037901709726,0.4215818771258767,2.732713822659402,0.5947007317340055
2021-02-13 07:00:00,8.026901986536261,1.2311007055715344,0.9258693616504446,11.883027884764848,3.377776896502906,9.40507333727062,0.8887656015693056,3.443428841420612,1.1138737360686994
2021-02-13 08:00:00,2.9304976626446466,0.5708183006287721,0.45861662069879783,4.630743275013918,1.3299059384646603,3.4446262866698336,0.4376331358658694,1.3536370042960233,0.5851950875517941
2021-02-13 09:00:00,4.2315236873412205,0.4829831284194294,0.3609209952756718,9.382932836819755,1.6003979465537947,6.656444461512277,0.32302292630618684,2.3853389991024847,0.469606018380672
2021-02-13 10:00:00,4.7817889948583,0.7873274505090431,0.6187605352187975,7.967381239731622,2.0129929893486658,6.062305567841974,0.5694377985118435,2.2647714406066655,0.7091634468462229
2021-02-13 11:00:00,5.055126636360302,0.8633670843913771,0.6649511079909601,7.6249374921508375,2.2626172709254524,5.931049100065415,0.6467716199405344,2.259519373372082,0.8155544820745517
2021-02-13 12:00:00,3.2526106293118637,0.4446732156936223,0.34193637827942874,6.336650241096423,1.307427972546167,4.699975630343494,0.3094418081158944,1.7496040847079175,0.42630847609914213
2021-02-13 13:00:00,8.199306582724903,1.0621918250441436,0.8066208983968881,14.568146953004323,3.232852851622491,11.061584768818452,0.7253834766236996,3.9728373384435307,0.9500625520435105
2021-02-13 14:00:00,7.8528296116798515,1.219188173516904,0.9238457003821394,12.154736462823342,3.275337961723528,9.571854685269315,0.8797313726639203,3.496260254318499,1.1018573892394552
2021-02-13 15:00:00,2.092185423070493,0.5206726059041932,0.4224731447058391,3.297868975370492,0.9702176284920837,2.564040523665584,0.4041497176733649,1.0385112454253387,0.46254268134984616
2021-02-13 16:00:00,3.9473240949832378,0.5813982010590879,0.47757618988556977,9.796023830861703,1.52874669878951,6.595934933778228,0.41488019199681464,2.3488389596764656,0.5048633446121304
2021-02-13 17:00:00,3.0106133122099346,0.4706358198341363,0.3715127035605086,5.296750313816316,1.263401805908793,4.079787000625113,0.33767679919616894,1.5510892028687902,0.4456223645804037
2021-02-13 18:00:00,4.596697095097163,0.833027013418415,0.657377905364632,6.867916608003458,2.047371069305312,5.4146381126854,0.6277622800501914,2.0591365917064923,0.7792233207127393
2021-02-13 19:00:00,2.302442421118921,0.4009043132570185,0.33128683263995223,5.99093889267286,0.9517883496775233,3.843685223004994,0.2873171546123645,1.4243607945824222,0.3425088826442121
2021-02-13 20:00:00,5.070856090513739,1.3359990272910114,1.0822194046350317,4.631021402062249,2.602274843000079,4.582862383508469,1.079615676019485,1.8706888685090646,1.5200055550012008
2021-02-13 21:00:00,5.265600974548773,0.714375494010926,0.5399419512248611,9.265004356839867,2.108584520579156,7.066765954622579,0.496618114867263,2.569068367322183,0.6608687085369463
2021-02-13 22:00:00,6.958769279569961,1.2307624686495562,0.9456144850060256,9.489699713759087,3.074664824427086,7.7689994558878235,0.9332571661134162,2.884651495827443,1.1300529121053724
2021-02-13 23:00:00,1.4125625088787988,0.26930351000372477,0.22351189320061796,3.8010980873161127,0.5623023334750005,2.449432673641307,0.1964278266483128,0.9448968693117361,0.24255558256385717
2021-02-14 00:00:00,7.049377226049623,0.875909619985271,0.6371111045742691,14.57654937180383,2.7564720726965817,10.165564356859061,0.609637299306447,3.528356508536503,0.7928867420354874
2021-02-14 01:00:00,3.957577871075842,0.7155327556427172,0.5675235689481687,5.612138818146569,1.7368235997540655,4.541899425777917,0.539569826493734,1.7527605579377026,0.6898627606427739
2021-02-14 02:00:00,4.3309318579606435,0.5828604375525039,0.4475257405153638,8.122245863952262,1.7090268240981903,5.9908834999559,0.405757541311668,2.192718471716917,0.5737793462214785
2021-02-14 03:00:00,4.486474998058725,0.5957728790218483,0.4482726575804524,7.967428343682618,1.8102663378341004,5.988397961479441,0.41206330495785076,2.213939674684665,0.5735459670820056
2021-02-14 04:00:00,8.300498583454269,1.2958826708336935,0.9875201232120815,11.890724415179092,3.5749526267145266,9.43942718473307,0.9468334790406119,3.4796945929276704,1.210761609583529
2021-02-14 05:00:00,6.957903616053272,1.1017066617274758,0.8510275921120958,10.17818134525557,2.9559874494577434,7.912681861524968,0.8107081331569727,2.9401443532514278,1.0323650738777983
2021-02-14 06:00:00,5.553651702532057,0.7756107532994625,0.5967947858221413,10.017458740113629,2.227705739015961,7.290761509779897,0.5480571881022119,2.661369985730878,0.7422520376094521
2021-02-14 07:00:00,11.937218523102615,1.7805541204756916,1.3228719041195818,16.838582492047667,5.0859942261056,13.54837343881928,1.28377401380589,4.958146516426043,1.613080142882483
2021-02-14 08:00:00,5.748191993302761,0.8154205828840415,0.6306960783850257,9.331772869823022,2.3498341074075233,7.176392428521731,0.5786587250730856,2.640019535130451,0.7908629804324191
2021-02-14 09:00:00,8.356524868321712,1.2971226863973317,0.9878433096454284,11.354995821187158,3.6048656557109195,9.308279661319256,0.9430588296870053,3.4653017097791676,1.2093841228609687
2021-02-14 10:00:00,3.207608294185337,0.4881445508966236,0.3801571460089045,6.125790024525848,1.3328195149938902,4.507991147640966,0.3564025273574868,1.685933118383945,0.4698062350180223
2021-02-14 11:00:00,5.520006399365237,0.8165801659186683,0.6225937336886725,8.981554563430242,2.3204382183945236,6.877376939328473,0.5843368227341666,2.560254556113776,0.7639599857784578
2021-02-14 12:00:00,7.19742565333482,1.0923037476326978,0.8271960153284688,10.730945661967647,3.0661007159592324,8.476366290814648,0.7865924786943836,3.128474796396488,1.022628822257331
2021-02-14 13:00:00,7.330588546263548,1.331259740973455,1.0195573631951649,8.45951533842674,3.381401794244235,7.483132287051541,1.0161237682926347,2.8451317420577467,1.1930715814888107
2021-02-14 14:00:00,4.246128035402106,0.8994635478088249,0.7178013585551972,4.662855300035762,2.0742153456578105,4.209278298047545,0.7121103081531732,1.673809473767266,0.9164046292538253
2021-02-14 15:00:00,3.2700034381033376,0.39068051508296336,0.2919389088469419,8.030770792058954,1.2563757679149141,5.591305602744146,0.27311310453155196,1.9975845656994655,0.3778702954690188
2021-02-14 16:00:00,4.516037644293455,0.6944854034724706,0.5317762127320057,7.249814713695793,1.910987303424739,5.7272758539020625,0.503000514293033,2.154540917965665,0.6618488371035788
2021-02-14 17:00:00,3.5618224482174736,0.777177106055965,0.6225273768104163,3.831376138626206,1.745484667448512,3.5536238347058244,0.6201371176766207,1.437119295656519,0.7963217425015212
2021-02-14 18:00:00,8.565216724868229,1.2686261370942016,0.9667757777403682,12.522802772629449,3.6248418133446307,9.937222219140118,0.9171015589315512,3.6668592688567707,1.2936819197301856
2021-02-14 19:00:00,4.528607079985668,0.9099680339832856,0.7279515602744658,5.220056606307648,2.1340223823422804,4.708969236522637,0.7107212376054156,1.873403619508159,0.9001047754932622
2021-02-14 20:00:00,9.162729860989847,1.3185504295922903,0.9952508593525082,13.802195786373414,3.8342838876559915,10.829258174119337,0.9433739730994583,3.9516386822699867,1.281917178846438
2021-02-14 21:00:00,6.296275574687797,1.3429961021570431,1.0488301805902953,6.404382867716264,3.0999587268469093,5.947665003914111,1.0660527998174059,2.345097882117705,1.3527757119259372
2021-02-14 22:00:00,7.262768129103334,1.4549260665224117,1.1400038103605346,8.817217485929605,3.4223804273634544,7.43232026461933,1.1418782420165448,2.8224506742453985,1.570161764019931
2021-02-14 23:00:00,4.64501229709326,0.533593798882854,0.40057243150103106,11.697387782204562,1.7047439584186204,7.7133004331488,0.36467768654707383,2.6889373857324688,0.5316093317608959
2021-02-15 00:00:00,5.238256071692145,0.67474554838363,0.5113163125730186,9.763024729445139,2.056316862918974,7.190843603699262,0.467973427818749,2.600781188259088,0.6852829272556773
2021-02-15 01:00:00,4.38366291787489,0.6190029882345672,0.4767041437756037,7.998355638413965,1.748382845676582,5.943162576466865,0.4397897695490028,2.18263853543223,0.6242335231235402
2021-02-15 02:00:00,3.4681523300893877,0.6722442267904848,0.5514083031303793,4.7935621791759875,1.5545998982942444,3.9109549542230346,0.5087405117516828,1.5340569399416069,0.6346879425835495
2021-02-15 03:00:00,5.689110977024768,1.3269993809730374,1.0977520085032455,5.85130185053026,2.7861707619595095,5.370267688387758,1.0728306772467162,2.1660298130662192,1.941490482965753
2021-02-15 04:00:00,1.434325644191265,0.36867505963140673,0.32367527757055764,4.228972365359857,0.5771166732363441,2.561479504672954,0.27284936272966825,1.0072986644696469,0.281091259699619
2021-02-15 05:00:00,4.780441510768269,0.8435146224667031,0.720897822769445,11.539736850018407,1.7908034067205554,7.71337997412682,0.61287947384482,2.742284033069336,0.6712066029296911
2021-02-15 06:00:00,5.109925478176463,1.0621845808455392,0.8354172188523321,7.168655130741047,2.217445693872445,5.873858140186297,0.8258004253743467,2.2538081687599987,0.9319514863280085
2021-02-15 07:00:00,5.468028020615631,0.9360219361623613,0.7756285104397254,10.444839256670882,2.1681631276509656,7.624102075486527,0.6839083876702354,2.7841453292453,0.8276603565278255
2021-02-15 08:00:00,4.398839940289339,0.9685215017101959,0.764934445054308,6.469689318767911,1.8979220763992384,5.18981116801528,0.7641343660937433,2.00840019191591,0.8438545341040056
2021-02-15 09:00:00,6.834459131652554,1.424855607564207,1.1768355799354064,10.602914086284187,2.9275609782067002,8.336480128742311,1.0650128308461104,3.2699282660635087,1.2401937438702393
2021-02-15 10:00:00,4.775945482180175,1.5422822521503445,1.0946922901618321,10.262524289560353,2.0178764078511624,7.372221771123608,1.0960942950531596,3.299290606500138,1.1280260561251192
2021-02-15 11:00:00,,,,,,,,,
2021-02-15 12:00:00,,,,,,,,,
2021-02-15 13:00:00,,,,,,,,,
2021-02-15 14:00:00,,,,,,,,,
2021-02-15 15:00:00,,,,,,,,,
2021-02-15 16:00:00,,,,,,,,,
2021-02-15 17:00:00,,,,,,,,,
2021-02-15 18:00:00,,,,,,,,,
2021-02-15 19:00:00,,,,,,,,,
2021-02-15 20:00:00,2.22912154018498,6.204865441414202,4.341029692371572,6.278149933770633,2.7087277469466957,4.3369409402455,5.9669800617787825,8.589898986165602,3.916595751337227
2021-02-15 21:00:00,4.4496713474601695,2.757150196910345,1.2604470890499637,12.636629689910883,2.5977704205449657,8.536157638371018,1.827716989624791,6.115494511529939,1.0803855532246376
2021-02-15 22:00:00,13.2470030209879,2.7541118053638844,2.0348341463145556,35.97710877550221,5.163637002947887,22.7287745963549,2.126480556127898,11.296187296785547,2.34959569370976
2021-02-15 23:00:00,14.96638030434276,5.1406717913584785,3.9753969525643806,19.36589470121645,7.685750985412478,15.875700410747676,4.178310584664267,9.598882220852092,4.395855590888856
2021-02-16 00:00:00,3.863173496254133,1.369617887679193,1.1313078517383077,18.855792898328158,1.4127508938858226,9.751413666846538,1.1500083178050091,5.8970375337106855,1.224011020179534
2021-02-16 01:00:00,4.68803923781047,1.422466689980983,1.0633848712040062,11.27459784308832,1.8890154317536432,7.4151062699202335,1.10296323852532,2.8383280898207466,0.9096876478255096
2021-02-16 02:00:00,5.1276060195608695,1.3104860043917081,1.0245285640694728,17.271955778679754,1.8743975714382823,10.407585117389829,1.1139193206823643,3.837436651895422,0.9758338315886926
2021-02-16 03:00:00,,,,,,,,,
2021-02-16 04:00:00,,,,,,,,,
2021-02-16 05:00:00,,,,,,,,,
2021-02-16 06:00:00,,,,,,,,,
2021-02-16 07:00:00,,,,,,,,,
2021-02-16 08:00:00,,,,,,,,,
2021-02-16 09:00:00,,,,,,,,,
2021-02-16 10:00:00,,,,,,,,,
2021-02-16 11:00:00,,,,,,,,,
2021-02-16 12:00:00,,,,,,,,,
2021-02-16 13:00:00,,,,,,,,,
2021-02-16 14:00:00,,,,,,,,,
2021-02-16 15:00:00,,,,,,,,,
2021-02-16 16:00:00,,,,,,,,,
2021-02-16 17:00:00,,,,,,,,,
2021-02-16 18:00:00,,,,,,,,,
2021-02-16 19:00:00,,,,,,,,,
2021-02-16 20:00:00,,,,,,,,,
2021-02-16 21:00:00,,,,,,,,,
2021-02-16 22:00:00,,,,,,,,,
2021-02-16 23:00:00,,,,,,,,,
2021-02-17 00:00:00,,,,,,,,,
2021-02-17 01:00:00,,,,,,,,,
2021-02-17 02:00:00,,,,,,,,,
2021-02-17 03:00:00,,,,,,,,,
2021-02-17 04:00:00,,,,,,,,,
2021-02-17 05:00:00,,,,,,,,,
2021-02-17 06:00:00,,,,,,,,,
2021-02-17 07:00:00,,,,,,,,,
2021-02-17 08:00:00,,,,,,,,,
2021-02-17 09:00:00,,,,,,,,,
2021-02-17 10:00:00,,,,,,,,,
2021-02-17 11:00:00,,,,,,,,,
2021-02-17 12:00:00,,,,,,,,,
2021-02-17 13:00:00,,,,,,,,,
2021-02-17 14:00:00,,,,,,,,,
2021-02-17 15:00:00,,,,,,,,,
2021-02-17 16:00:00,,,,,,,,,
2021-02-17 17:00:00,,,,,,,,,
2021-02-17 18:00:00,,,,,,,,,
2021-02-17 19:00:00,,,,,,,,,
2021-02-17 20:00:00,,,,,,,,,
2021-02-17 21:00:00,,,,,,,,,
2021-02-17 22:00:00,,,,,,,,,
2021-02-17 23:00:00,,,,,,,,,
2021-02-18 00:00:00,,,,,,,,,
2021-02-18 01:00:00,,,,,,,,,
2021-02-18 02:00:00,,,,,,,,,
2021-02-18 03:00:00,,,,,,,,,
2021-02-18 04:00:00,,,,,,,,,
2021-02-18 05:00:00,,,,,,,,,
2021-02-18 06:00:00,,,,,,,,,
2021-02-18 07:00:00,,,,,,,,,
2021-02-18 08:00:00,,,,,,,,,
2021-02-18 09:00:00,,,,,,,,,
2021-02-18 10:00:00,,,,,,,,,
2021-02-18 11:00:00,,,,,,,,,
2021-02-18 12:00:00,,,,,,,,,
2021-02-18 13:00:00,,,,,,,,,
2021-02-18 14:00:00,,,,,,,,,
2021-02-18 15:00:00,,,,,,,,,
2021-02-18 16:00:00,,,,,,,,,
2021-02-18 17:00:00,,,,,,,,,
2021-02-18 18:00:00,,,,,,,,,
2021-02-18 19:00:00,,,,,,,,,
2021-02-18 20:00:00,,,,,,,,,
2021-02-18 21:00:00,,,,,,,,,
2021-02-18 22:00:00,,,,,,,,,
2021-02-18 23:00:00,,,,,,,,,
2021-02-19 00:00:00,,,,,,,,,
2021-02-19 01:00:00,,,,,,,,,
2021-02-19 02:00:00,,,,,,,,,
2021-02-19 03:00:00,,,,,,,,,
2021-02-19 04:00:00,,,,,,,,,
2021-02-19 05:00:00,,,,,,,,,
2021-02-19 06:00:00,,,,,,,,,
2021-02-19 07:00:00,,,,,,,,,
2021-02-19 08:00:00,,,,,,,,,
2021-02-19 09:00:00,,,,,,,,,
2021-02-19 10:00:00,,,,,,,,,
2021-02-19 11:00:00,,,,,,,,,
2021-02-19 12:00:00,,,,,,,,,
2021-02-19 13:00:00,,,,,,,,,
2021-02-19 14:00:00,,,,,,,,,
2021-02-19 15:00:00,,,,,,,,,
2021-02-19 16:00:00,,,,,,,,,
2021-02-19 17:00:00,,,,,,,,,
2021-02-19 18:00:00,,,,,,,,,
2021-02-19 19:00:00,,,,,,,,,
2021-02-19 20:00:00,,,,,,,,,
2021-02-19 21:00:00,,,,,,,,,
2021-02-19 22:00:00,,,,,,,,,
2021-02-19 23:00:00,,,,,,,,,
2021-02-20 00:00:00,,,,,,,,,
2021-02-20 01:00:00,,,,,,,,,
2021-02-20 02:00:00,,,,,,,,,
2021-02-20 03:00:00,,,,,,,,,
2021-02-20 04:00:00,,,,,,,,,
2021-02-20 05:00:00,,,,,,,,,
2021-02-20 06:00:00,,,,,,,,,
2021-02-20 07:00:00,,,,,,,,,
2021-02-20 08:00:00,,,,,,,,,
2021-02-20 09:00:00,,,,,,,,,
2021-02-20 10:00:00,,,,,,,,,
2021-02-20 11:00:00,,,,,,,,,
2021-02-20 12:00:00,,,,,,,,,
2021-02-20 13:00:00,,,,,,,,,
2021-02-20 14:00:00,,,,,,,,,
2021-02-20 15:00:00,,,,,,,,,
2021-02-20 16:00:00,,,,,,,,,
2021-02-20 17:00:00,,,,,,,,,
2021-02-20 18:00:00,,,,,,,,,
2021-02-20 19:00:00,,,,,,,,,
2021-02-20 20:00:00,,,,,,,,,
2021-02-20 21:00:00,,,,,,,,,
2021-02-20 22:00:00,,,,,,,,,
2021-02-20 23:00:00,,,,,,,,,
2021-02-21 00:00:00,,,,,,,,,
2021-02-21 01:00:00,,,,,,,,,
2021-02-21 02:00:00,,,,,,,,,
2021-02-21 03:00:00,,,,,,,,,
2021-02-21 04:00:00,,,,,,,,,
2021-02-21 05:00:00,,,,,,,,,
2021-02-21 06:00:00,,,,,,,,,
2021-02-21 07:00:00,,,,,,,,,
2021-02-21 08:00:00,,,,,,,,,
2021-02-21 09:00:00,,,,,,,,,
2021-02-21 10:00:00,,,,,,,,,
2021-02-21 11:00:00,,,,,,,,,
2021-02-21 12:00:00,,,,,,,,,
2021-02-21 13:00:00,,,,,,,,,
2021-02-21 14:00:00,,,,,,,,,
2021-02-21 15:00:00,,,,,,,,,
2021-02-21 16:00:00,,,,,,,,,
2021-02-21 17:00:00,,,,,,,,,
2021-02-21 18:00:00,,,,,,,,,
2021-02-21 19:00:00,,,,,,,,,
2021-02-21 20:00:00,,,,,,,,,
2021-02-21 21:00:00,,,,,,,,,
2021-02-21 22:00:00,,,,,,,,,
2021-02-21 23:00:00,,,,,,,,,
2021-02-22 00:00:00,,,,,,,,,
2021-02-22 01:00:00,,,,,,,,,
2021-02-22 02:00:00,,,,,,,,,
2021-02-22 03:00:00,,,,,,,,,
2021-02-22 04:00:00,,,,,,,,,
2021-02-22 05:00:00,,,,,,,,,
2021-02-22 06:00:00,,,,,,,,,
2021-02-22 07:00:00,,,,,,,,,
2021-02-22 08:00:00,,,,,,,,,
2021-02-22 09:00:00,,,,,,,,,
2021-02-22 10:00:00,,,,,,,,,
2021-02-22 11:00:00,,,,,,,,,
2021-02-22 12:00:00,,,,,,,,,
2021-02-22 13:00:00,,,,,,,,,
2021-02-22 14:00:00,,,,,,,,,
2021-02-22 15:00:00,,,,,,,,,
2021-02-22 16:00:00,,,,,,,,,
2021-02-22 17:00:00,,,,,,,,,
2021-02-22 18:00:00,,,,,,,,,
2021-02-22 19:00:00,,,,,,,,,
2021-02-22 20:00:00,,,,,,,,,
2021-02-22 21:00:00,,,,,,,,,
2021-02-22 22:00:00,,,,,,,,,
2021-02-22 23:00:00,,,,,,,,,
2021-02-23 00:00:00,,,,,,,,,
2021-02-23 01:00:00,,,,,,,,,
2021-02-23 02:00:00,,,,,,,,,
2021-02-23 03:00:00,,,,,,,,,
2021-02-23 04:00:00,,,,,,,,,
2021-02-23 05:00:00,,,,,,,,,
2021-02-23 06:00:00,,,,,,,,,
2021-02-23 07:00:00,,,,,,,,,
2021-02-23 08:00:00,,,,,,,,,
2021-02-23 09:00:00,,,,,,,,,
2021-02-23 10:00:00,,,,,,,,,
2021-02-23 11:00:00,,,,,,,,,
2021-02-23 12:00:00,,,,,,,,,
2021-02-23 13:00:00,,,,,,,,,
2021-02-23 14:00:00,,,,,,,,,
2021-02-23 15:00:00,,,,,,,,,
2021-02-23 16:00:00,,,,,,,,,
2021-02-23 17:00:00,,,,,,,,,
2021-02-23 18:00:00,,,,,,,,,
2021-02-23 19:00:00,,,,,,,,,
2021-02-23 20:00:00,,,,,,,,,
2021-02-23 21:00:00,,,,,,,,,
2021-02-23 22:00:00,,,,,,,,,
2021-02-23 23:00:00,,,,,,,,,
2021-02-24 00:00:00,,,,,,,,,
2021-02-24 01:00:00,,,,,,,,,
2021-02-24 02:00:00,,,,,,,,,
2021-02-24 03:00:00,,,,,,,,,
2021-02-24 04:00:00,,,,,,,,,
2021-02-24 05:00:00,,,,,,,,,
2021-02-24 06:00:00,,,,,,,,,
2021-02-24 07:00:00,,,,,,,,,
2021-02-24 08:00:00,,,,,,,,,
2021-02-24 09:00:00,,,,,,,,,
2021-02-24 10:00:00,,,,,,,,,
2021-02-24 11:00:00,,,,,,,,,
2021-02-24 12:00:00,,,,,,,,,
2021-02-24 13:00:00,,,,,,,,,
2021-02-24 14:00:00,,,,,,,,,
2021-02-24 15:00:00,,,,,,,,,
2021-02-24 16:00:00,,,,,,,,,
2021-02-24 17:00:00,,,,,,,,,
2021-02-24 18:00:00,,,,,,,,,
2021-02-24 19:00:00,,,,,,,,,
2021-02-24 20:00:00,,,,,,,,,
2021-02-24 21:00:00,,,,,,,,,
2021-02-24 22:00:00,,,,,,,,,
2021-02-24 23:00:00,,,,,,,,,
2021-02-25 00:00:00,,,,,,,,,
2021-02-25 01:00:00,,,,,,,,,
2021-02-25 02:00:00,,,,,,,,,
2021-02-25 03:00:00,,,,,,,,,
2021-02-25 04:00:00,,,,,,,,,
2021-02-25 05:00:00,,,,,,,,,
2021-02-25 06:00:00,,,,,,,,,
2021-02-25 07:00:00,,,,,,,,,
2021-02-25 08:00:00,,,,,,,,,
2021-02-25 09:00:00,,,,,,,,,
2021-02-25 10:00:00,,,,,,,,,
2021-02-25 11:00:00,,,,,,,,,
2021-02-25 12:00:00,,,,,,,,,
2021-02-25 13:00:00,,,,,,,,,
2021-02-25 14:00:00,,,,,,,,,
2021-02-25 15:00:00,,,,,,,,,
2021-02-25 16:00:00,,,,,,,,,
2021-02-25 17:00:00,,,,,,,,,
2021-02-25 18:00:00,,,,,,,,,
2021-02-25 19:00:00,,,,,,,,,
2021-02-25 20:00:00,,,,,,,,,
2021-02-25 21:00:00,,,,,,,,,
2021-02-25 22:00:00,,,,,,,,,
2021-02-25 23:00:00,,,,,,,,,
2021-02-26 00:00:00,,,,,,,,,
2021-02-26 01:00:00,,,,,,,,,
2021-02-26 02:00:00,,,,,,,,,
2021-02-26 03:00:00,,,,,,,,,
2021-02-26 04:00:00,,,,,,,,,
2021-02-26 05:00:00,,,,,,,,,
2021-02-26 06:00:00,,,,,,,,,
2021-02-26 07:00:00,,,,,,,,,
2021-02-26 08:00:00,,,,,,,,,
2021-02-26 09:00:00,,,,,,,,,
2021-02-26 10:00:00,,,,,,,,,
2021-02-26 11:00:00,,,,,,,,,
2021-02-26 12:00:00,,,,,,,,,
2021-02-26 13:00:00,,,,,,,,,
2021-02-26 14:00:00,,,,,,,,,
2021-02-26 15:00:00,,,,,,,,,
2021-02-26 16:00:00,,,,,,,,,
2021-02-26 17:00:00,,,,,,,,,
2021-02-26 18:00:00,,,,,,,,,
2021-02-26 19:00:00,,,,,,,,,
2021-02-26 20:00:00,,,,,,,,,
2021-02-26 21:00:00,,,,,,,,,
2021-02-26 22:00:00,,,,,,,,,
2021-02-26 23:00:00,,,,,,,,,
2021-02-27 00:00:00,,,,,,,,,
2021-02-27 01:00:00,,,,,,,,,
2021-02-27 02:00:00,,,,,,,,,
2021-02-27 03:00:00,,,,,,,,,
2021-02-27 04:00:00,,,,,,,,,
2021-02-27 05:00:00,,,,,,,,,
2021-02-27 06:00:00,,,,,,,,,
2021-02-27 07:00:00,,,,,,,,,
2021-02-27 08:00:00,,,,,,,,,
2021-02-27 09:00:00,,,,,,,,,
2021-02-27 10:00:00,,,,,,,,,
2021-02-27 11:00:00,,,,,,,,,
2021-02-27 12:00:00,,,,,,,,,
2021-02-27 13:00:00,,,,,,,,,
2021-02-27 14:00:00,,,,,,,,,
2021-02-27 15:00:00,,,,,,,,,
2021-02-27 16:00:00,,,,,,,,,
2021-02-27 17:00:00,,,,,,,,,
2021-02-27 18:00:00,,,,,,,,,
2021-02-27 19:00:00,,,,,,,,,
2021-02-27 20:00:00,,,,,,,,,
2021-02-27 21:00:00,,,,,,,,,
2021-02-27 22:00:00,,,,,,,,,
2021-02-27 23:00:00,,,,,,,,,
2021-02-28 00:00:00,,,,,,,,,
2021-02-28 01:00:00,,,,,,,,,
2021-02-28 02:00:00,,,,,,,,,
2021-02-28 03:00:00,,,,,,,,,
2021-02-28 04:00:00,,,,,,,,,
2021-02-28 05:00:00,,,,,,,,,
2021-02-28 06:00:00,,,,,,,,,
2021-02-28 07:00:00,,,,,,,,,
2021-02-28 08:00:00,,,,,,,,,
2021-02-28 09:00:00,,,,,,,,,
2021-02-28 10:00:00,,,,,,,,,
2021-02-28 11:00:00,,,,,,,,,
2021-02-28 12:00:00,,,,,,,,,
2021-02-28 13:00:00,,,,,,,,,
2021-02-28 14:00:00,,,,,,,,,
2021-02-28 15:00:00,,,,,,,,,
2021-02-28 16:00:00,,,,,,,,,
2021-02-28 17:00:00,,,,,,,,,
2021-02-28 18:00:00,,,,,,,,,
2021-02-28 19:00:00,,,,,,,,,
2021-02-28 20:00:00,,,,,,,,,
2021-02-28 21:00:00,,,,,,,,,
2021-02-28 22:00:00,,,,,,,,,
2021-02-28 23:00:00,,,,,,,,,
2021-03-01 00:00:00,,,,,,,,,
2021-03-01 01:00:00,,,,,,,,,
2021-03-01 02:00:00,,,,,,,,,
